-218.203	111.162	541.595
-219.136	111.515	541.52
-220.063	111.862	541.378
-220.967	112.245	541.189
-221.855	112.639	540.951
-222.781	112.946	540.734
-223.632	113.352	540.399
-224.169	113.914	539.77
-224.983	114.299	539.334
-225.746	114.704	538.831
-226.483	115.101	538.283
-227.203	115.476	537.7
-227.839	115.883	537.044
-228.419	116.293	536.34
-228.987	116.703	535.626
-229.502	117.086	534.86
-230.009	117.459	534.082
-230.432	117.854	533.267
-230.789	118.241	532.417
-231.162	118.584	531.555
-231.527	118.943	530.696
-231.865	119.3	529.825
-232.132	119.63	528.92
-232.45	119.946	528.026
-232.766	120.271	527.134
-233.055	120.614	526.24
-233.258	121.058	525.367
-233.521	121.441	524.482
-233.757	121.791	523.576
-234.003	122.151	522.676
-234.281	122.46	521.766
-234.421	122.825	520.846
-234.606	123.175	519.927
-234.85	123.506	519.016
-235.019	123.875	518.102
-235.261	124.212	517.192
-235.464	124.547	516.272
-235.664	124.87	515.347
-235.664	124.87	515.347
-235.664	124.87	515.347
-235.881	125.21	514.432
-236.083	125.565	513.519
-236.295	125.908	512.604
-236.521	126.258	511.695
-236.739	126.592	510.778
-236.955	126.921	509.858
-237.183	127.265	508.948
-237.404	127.592	508.029
-237.629	127.931	507.115
-237.864	128.263	506.202
-238.098	128.579	505.282
-238.333	128.895	504.363
-238.554	129.209	503.44
-238.771	129.537	502.521
-239.02	129.871	501.612
-239.295	130.196	500.706
-239.542	130.511	499.79
-239.79	130.841	498.879
-240.021	131.171	497.964
-240.266	131.487	497.048
-240.5	131.851	496.146
-240.727	132.171	495.226
-240.967	132.506	494.315
-241.211	132.846	493.407
-241.459	133.161	492.491
-241.72	133.493	491.584
-241.993	133.813	490.677
-242.221	134.132	489.757
-242.487	134.451	488.847
-242.715	134.805	487.94
-242.959	135.119	487.023
-243.23	135.42	486.109
-243.482	135.745	485.197
-243.769	136.067	484.295
-244.035	136.392	483.387
-244.284	136.795	482.507
-244.535	137.126	481.597
-244.794	137.445	480.685
-245.044	137.774	479.775
-245.3	138.107	478.867
-245.57	138.439	477.963
-245.818	138.77	477.053
-246.066	139.109	476.145
-246.329	139.449	475.242
-246.593	139.778	474.336
-246.877	140.145	473.45
-247.121	140.53	472.56
-247.392	140.837	471.647
-247.673	141.176	470.75
-247.96	141.542	469.865
-248.252	141.869	468.966
-248.518	142.23	468.072
-248.792	142.564	467.17
-249.025	142.923	466.266
-249.261	143.266	465.357
-249.513	143.595	464.447
-249.781	143.921	463.54
-250.042	144.236	462.628
-250.301	144.576	461.724
-250.575	144.903	460.819
-250.832	145.238	459.913
-251.106	145.579	459.014
-251.335	145.908	458.098
-251.605	146.173	457.172
-251.849	146.492	456.256
-252.107	146.821	455.348
-252.365	147.156	454.442
-252.641	147.504	453.546
-252.878	147.845	452.636
-253.096	148.218	451.734
-253.333	148.564	450.826
-253.594	148.892	449.918
-253.843	149.229	449.01
-254.054	149.545	448.085
-254.309	149.898	447.185
-254.562	150.249	446.284
-254.787	150.593	445.372
-255.073	150.887	444.46
-255.323	151.225	443.553
-255.549	151.582	442.646
-255.808	151.91	441.738
-256.052	152.235	440.824
-256.314	152.585	439.924
-256.574	152.912	439.016
-256.82	153.265	438.113
-256.989	153.696	437.227
-257.224	154.114	436.349
-257.547	154.449	435.465
-257.802	154.808	434.566
-258.058	155.14	433.658
-258.289	155.459	432.739
-258.552	155.773	431.827
-258.76	156.156	430.927
-259.006	156.503	430.022
-259.273	156.84	429.119
-259.516	157.19	428.214
-259.77	157.517	427.304
-260.025	157.859	426.4
-260.279	158.19	425.491
-260.506	158.524	424.576
-260.764	158.882	423.679
-261.039	159.22	422.778
-261.338	159.511	421.87
-261.598	159.839	420.962
-261.843	160.195	420.06
-262.097	160.532	419.153
-262.429	160.837	418.261
-262.713	161.15	417.354
-263.029	161.455	416.456
-263.278	161.773	415.541
-263.559	162.104	414.64
-263.871	162.443	413.753
-264.167	162.779	412.859
-264.433	163.121	411.957
-264.714	163.456	411.058
-264.997	163.801	410.163
-265.285	164.126	409.262
-265.6	164.456	408.372
-265.921	164.76	407.476
-266.235	165.095	406.587
-266.546	165.403	405.688
-266.875	165.699	404.791
-267.142	166.026	403.885
-267.442	166.36	402.991
-267.821	166.645	402.111
-268.122	166.983	401.219
-268.479	167.327	400.35
-268.764	167.673	399.457
-269.04	168.064	398.578
-269.313	168.404	397.678
-269.562	168.743	396.771
-269.735	169.111	395.858
-270.008	169.436	394.952
-270.183	169.806	394.04
-270.307	170.185	393.123
-270.439	170.591	392.218
-270.502	170.952	391.288
-270.534	171.334	390.365
-270.458	171.768	389.467
-270.358	172.209	388.575
-270.256	172.598	387.659
-270.01	173.113	386.838
-269.866	173.468	385.914
-269.593	173.872	385.042
-269.355	174.239	384.142
-268.937	174.729	383.377
-268.558	175.086	382.524
-268.171	175.382	381.65
-267.695	175.786	380.869
-267.149	176.169	380.124
-266.594	176.593	379.408
-266.002	176.985	378.704
-265.368	177.379	378.039
-264.71	177.801	377.415
-263.994	178.184	376.831
-263.254	178.58	376.288
-262.476	178.944	375.776
-261.67	179.315	375.313
-260.837	179.672	374.892
-259.98	179.999	374.493
-259.121	180.346	374.117
-258.248	180.682	373.762
-257.368	181.025	373.436
-256.493	181.356	373.081
-255.601	181.654	372.741
-254.713	181.972	372.411
-253.814	182.256	372.075
-252.92	182.598	371.787
-252.032	182.904	371.444
-251.142	183.215	371.11
-250.267	183.545	370.755
-249.374	183.868	370.443
-248.475	184.192	370.148
-247.592	184.502	369.795
-246.692	184.82	369.499
-245.806	185.146	369.168
-244.922	185.484	368.846
-244.059	185.871	368.52
-243.161	186.211	368.241
-242.268	186.54	367.934
-241.375	186.873	367.632
-240.487	187.238	367.35
-239.586	187.581	367.085
-238.698	187.881	366.736
-237.808	188.225	366.438
-236.922	188.57	366.128
-236.024	188.894	365.831
-235.136	189.261	365.555
-234.248	189.626	365.273
-233.351	189.974	365.003
-232.458	190.345	364.745
-231.571	190.717	364.473
-230.663	191.056	364.227
-229.756	191.402	363.987
-228.853	191.754	363.742
-227.952	192.101	363.479
-227.044	192.45	363.248
-226.133	192.803	363.037
-225.215	193.123	362.8
-224.302	193.446	362.552
-223.385	193.765	362.31
-222.478	194.131	362.106
-221.553	194.437	361.88
-220.627	194.768	361.7
-219.709	195.085	361.462
-218.784	195.381	361.22
-217.86	195.68	360.982
-216.953	196.026	360.745
-216.043	196.26	360.4
-215.149	196.636	360.16
-214.228	196.924	359.895
-213.301	197.202	359.645
-212.368	197.501	359.442
-211.469	197.741	359.077
-210.557	197.897	358.698
-209.642	198.176	358.405
-208.715	198.472	358.174
-207.813	198.75	357.846
-206.89	199.023	357.575
-205.988	199.328	357.268
-205.081	199.659	357.01
-204.177	199.948	356.694
-203.283	200.241	356.354
-202.388	200.549	356.031
-201.495	200.801	355.657
-200.601	201.137	355.362
-199.7	201.492	355.113
-198.8	201.827	354.835
-197.908	202.15	354.518
-197.004	202.461	354.224
-196.108	202.779	353.917
-195.201	203.082	353.623
-194.3	203.401	353.328
-193.415	203.723	352.993
-192.504	204.05	352.742
-191.588	204.345	352.469
-190.669	204.676	352.253
-189.746	205.032	352.107
-188.826	205.408	351.996
-187.877	205.677	351.837
-186.952	206.05	351.759
-186.052	206.469	351.885
-185.134	206.859	351.943
-184.179	207.149	352.004
-183.298	207.58	352.202
-182.405	208.012	352.327
-181.556	208.441	352.636
-180.674	208.818	352.918
-179.781	209.222	353.119
-178.911	209.599	353.435
-178.05	209.977	353.776
-177.195	210.37	354.114
-176.405	210.746	354.599
-175.626	211.132	355.093
-175.626	211.132	355.093
-174.869	211.52	355.618
-174.869	211.52	355.618
-175.069	212.284	356.232
-174.144	212.39	356.599
-174.356	213.196	357.151
-173.472	213.401	357.573
-172.525	213.397	357.895
-172.525	213.397	357.895
-171.848	213.747	358.542
-171.179	214.101	359.195
-170.517	214.46	359.853
-169.803	214.782	360.474
-169.129	215.122	361.131
-168.463	215.46	361.796
-167.758	215.786	362.425
-166.981	216.024	363.008
-166.281	216.333	363.652
-165.58	216.651	364.29
-164.807	216.92	364.865
-164.115	217.27	365.497
-163.352	217.556	366.076
-162.524	217.824	366.568
-161.679	218.102	367.025
-160.789	218.292	367.438
-159.894	218.518	367.823
-158.953	218.682	368.122
-158.097	219.057	368.478
-157.173	219.342	368.73
-156.2	219.523	368.876
-155.244	219.805	368.96
-154.281	220.064	369.034
-153.3	220.258	369.055
-152.336	220.508	368.976
-151.396	220.82	368.835
-150.448	221.022	368.589
-149.539	221.409	368.434
-148.623	221.742	368.212
-147.713	222.098	367.997
-146.804	222.263	367.615
-145.989	222.22	367.038
-145.118	222.486	366.625
-144.26	222.789	366.209
-143.409	223.117	365.8
-142.565	223.458	365.385
-141.713	223.801	364.989
-140.876	224.176	364.591
-140.045	224.51	364.147
-139.218	224.872	363.716
-138.416	225.229	363.238
-137.611	225.599	362.774
-136.782	225.973	362.357
-135.98	226.34	361.886
-135.17	226.691	361.416
-134.356	227.046	360.956
-133.538	227.434	360.532
-132.73	227.813	360.082
-131.915	228.178	359.631
-131.108	228.545	359.168
-130.302	228.915	358.706
-129.511	229.255	358.198
-128.72	229.62	357.707
-127.917	229.978	357.229
-127.133	230.326	356.716
-126.34	230.706	356.24
-125.545	231.05	355.74
-124.768	231.403	355.219
-123.983	231.758	354.711
-123.191	232.092	354.199
-122.4	232.468	353.716
-121.619	232.843	353.218
-120.832	233.2	352.715
-120.038	233.562	352.227
-119.238	233.943	351.763
-118.444	234.301	351.271
-117.648	234.67	350.791
-116.851	235.028	350.305
-116.057	235.4	349.824
-115.277	235.727	349.291
-114.49	236.092	348.794
-113.703	236.382	348.249
-112.897	236.725	347.766
-112.096	237.084	347.287
-111.319	237.506	346.821
-110.506	237.885	346.379
-109.699	238.268	345.928
-108.9	238.551	345.399
-108.096	238.922	344.933
-107.291	239.294	344.471
-106.486	239.659	344.004
-105.668	239.982	343.527
-104.888	240.367	343.035
-104.09	240.718	342.544
-103.303	241.105	342.063
-102.512	241.474	341.576
-101.723	241.84	341.083
-100.913	242.162	340.592
-100.127	242.498	340.073
-99.3326	242.898	339.616
-98.5333	243.287	339.158
-97.7386	243.722	338.735
-96.9299	244.113	338.295
-96.1104	244.431	337.819
-95.2769	244.804	337.411
-94.4643	245.188	336.973
-93.6649	245.559	336.5
-92.8648	245.911	336.014
-92.0564	246.237	335.524
-91.2509	246.604	335.059
-90.4498	246.998	334.608
-89.6423	247.382	334.161
-88.8166	247.763	333.744
-88.0057	248.137	333.294
-87.1847	248.525	332.875
-86.3672	248.935	332.472
-85.5435	249.318	332.053
-84.7303	249.693	331.608
-83.9275	250.05	331.13
-83.1146	250.476	330.734
-82.3058	250.785	330.233
-81.4879	251.123	329.768
-80.6577	251.46	329.323
-79.8365	251.842	328.9
-79.0124	252.17	328.438
-78.1915	252.538	328.001
-77.3815	252.908	327.546
-76.5732	253.303	327.109
-75.7225	253.599	326.675
-74.8897	253.906	326.214
-74.0841	254.313	325.784
-73.2797	254.644	325.291
-72.4533	254.98	324.839
-71.6656	255.29	324.307
-70.8678	255.72	323.884
-70.037	256.007	323.407
-69.2672	256.333	322.859
-68.4731	256.706	322.378
-67.6762	257.154	321.974
-66.8964	257.548	321.487
-66.8964	257.548	321.487
-66.1607	257.822	320.868
-66.1607	257.822	320.868
-65.4749	258.067	320.182
-64.9244	258.101	319.348
-64.1917	258.613	318.9
-63.4218	259.064	318.448
-62.6781	259.525	317.964
-62.6781	259.525	317.964
-62.6781	259.525	317.964
-61.9908	259.821	317.301
-61.3641	260.154	316.596
-60.6206	260.602	316.1
-61.1003	260.229	315.306
-61.5902	259.905	314.496
-61.5902	259.905	314.496
-62.149	259.501	313.772
-62.149	259.501	313.772
-62.7009	259.053	313.069
-62.1408	259.317	312.284
-62.9425	258.722	312.331
-63.7866	258.185	312.324
-64.5358	257.531	312.426
-64.5358	257.531	312.426
-64.5358	257.531	312.426
-65.4563	257.184	312.246
-65.4563	257.184	312.246
-66.2445	256.602	312.447
-67.1531	256.235	312.25
-68.0668	255.835	312.174
-68.9896	255.456	312.105
-69.9083	255.067	312.04
-70.847	254.722	312.041
-71.801	254.424	312.011
-72.7342	254.069	312.068
-73.6616	253.716	312.192
-74.5947	253.379	312.318
-75.4979	253.019	312.551
-76.3942	252.657	312.808
-77.2525	252.29	313.166
-78.116	251.958	313.546
-78.9279	251.586	313.996
-79.6933	251.178	314.494
-80.4756	250.86	315.029
-81.149	250.446	315.642
-81.8309	249.992	316.215
-82.5512	249.6	316.788
-83.384	249.439	317.317
-83.999	249.005	317.976
-84.5796	248.557	318.655
-85.1729	248.119	319.331
-85.751	247.694	320.027
-86.3335	247.278	320.726
-86.9104	246.874	321.435
-87.4942	246.447	322.126
-88.0563	246.011	322.829
-88.6129	245.581	323.54
-89.2062	245.159	324.226
-89.7502	244.728	324.945
-90.3079	244.299	325.656
-90.8312	243.874	326.394
-91.3848	243.439	327.105
-91.9365	242.994	327.81
-92.5014	242.555	328.509
-93.032	242.12	329.236
-93.5745	241.686	329.955
-94.1164	241.26	330.68
-94.6708	240.817	331.384
-95.2214	240.373	332.091
-95.7947	239.935	332.784
-96.3883	239.511	333.468
-96.9646	239.071	334.157
-97.5472	238.642	334.847
-98.1391	238.226	335.537
-98.7501	237.805	336.208
-99.3615	237.411	336.894
-99.9251	236.96	337.586
-100.521	236.532	338.266
-101.089	236.084	338.957
-101.641	235.618	339.648
-102.248	235.186	340.315
-102.86	234.775	340.99
-103.467	234.355	341.665
-104.04	233.919	342.358
-104.643	233.481	343.026
-105.234	233.044	343.704
-105.808	232.617	344.402
-106.412	232.194	345.078
-106.983	231.771	345.781
-107.554	231.336	346.478
-108.152	230.907	347.154
-108.739	230.492	347.85
-109.315	230.063	348.546
-109.886	229.644	349.252
-110.462	229.224	349.953
-111.045	228.791	350.641
-111.622	228.354	351.33
-112.2	227.916	352.019
-112.772	227.481	352.714
-113.344	227.043	353.407
-113.896	226.597	354.112
-114.472	226.16	354.803
-115.055	225.733	355.495
-115.605	225.28	356.196
-116.141	224.836	356.915
-116.699	224.403	357.622
-117.26	223.946	358.312
-117.811	223.512	359.025
-118.389	223.083	359.719
-118.952	222.648	360.421
-119.526	222.215	361.117
-120.096	221.783	361.816
-120.646	221.344	362.526
-121.21	220.911	363.229
-121.769	220.465	363.929
-122.317	220.024	364.639
-122.877	219.584	365.341
-123.458	219.163	366.038
-124.043	218.751	366.736
-124.604	218.312	367.438
-125.164	217.874	368.141
-125.746	217.453	368.837
-126.301	217.014	369.544
-126.872	216.595	370.25
-127.442	216.167	370.951
-128.005	215.737	371.656
-128.588	215.314	372.351
-129.176	214.899	373.045
-129.755	214.486	373.748
-130.345	214.086	374.449
-130.93	213.703	375.164
-131.498	213.273	375.865
-132.065	212.84	376.567
-132.672	212.415	377.238
-133.262	211.999	377.93
-133.844	211.574	378.624
-134.444	211.159	379.307
-135.032	210.747	380.003
-135.62	210.337	380.701
-136.227	209.923	381.379
-136.805	209.508	382.082
-137.398	209.085	382.767
-137.983	208.667	383.461
-138.532	208.238	384.179
-139.082	207.782	384.879
-139.657	207.376	385.589
-140.258	206.971	386.278
-140.822	206.55	386.988
-141.397	206.125	387.688
-141.981	205.717	388.39
-142.573	205.302	389.08
-143.151	204.88	389.779
-143.73	204.473	390.485
-144.315	204.051	391.178
-144.883	203.637	391.889
-145.439	203.21	392.602
-145.995	202.787	393.317
-146.571	202.354	394.011
-147.154	201.946	394.714
-147.744	201.565	395.426
-148.323	201.157	396.131
-148.926	200.751	396.818
-149.502	200.326	397.516
-150.08	199.889	398.205
-150.649	199.456	398.905
-151.249	199.04	399.587
-151.819	198.607	400.286
-152.369	198.126	400.969
-152.868	197.62	401.673
-153.397	197.12	402.358
-154.022	196.662	402.99
-154.651	196.196	403.612
-155.332	195.731	404.179
-156.071	195.33	404.721
-156.716	194.839	405.304
-157.583	194.528	405.696
-158.394	194.092	406.085
-159.217	193.687	406.484
-160.037	193.266	406.872
-160.873	192.848	407.227
-161.717	192.408	407.533
-162.629	192.038	407.708
-163.522	191.63	407.898
-164.433	191.236	408.025
-165.32	190.78	408.096
-166.206	190.322	408.158
-167.124	189.927	408.119
-168.06	189.59	408.014
-168.984	189.258	407.826
-169.879	188.866	407.612
-170.755	188.483	407.318
-171.578	187.959	407.1
-172.431	187.538	406.79
-173.243	187.139	406.364
-173.824	186.356	406.586
-174.663	185.987	406.185
-175.449	185.536	405.761
-176.283	185.214	405.314
-177.11	184.857	404.879
-177.866	184.691	404.246
-178.659	184.166	403.936
-179.459	183.826	403.441
-180.267	183.496	402.953
-181.054	183.139	402.451
-181.844	182.798	401.94
-182.629	182.456	401.425
-183.434	182.106	400.946
-184.231	181.767	400.445
-185.028	181.417	399.953
-185.827	181.068	399.464
-186.613	180.707	398.962
-187.391	180.33	398.46
-188.177	179.933	397.986
-188.963	179.554	397.496
-189.744	179.164	397.009
-190.522	178.751	396.535
-191.293	178.366	396.029
-192.065	177.991	395.515
-192.825	177.632	394.973
-193.567	177.263	394.414
-194.325	176.906	393.867
-195.105	176.543	393.357
-195.87	176.213	392.805
-196.613	175.879	392.224
-197.365	175.55	391.654
-198.112	175.21	391.082
-198.907	174.844	390.598
-199.666	174.54	390.022
-200.429	174.223	389.46
-201.212	173.886	388.936
-201.993	173.574	388.396
-202.755	173.242	387.839
-203.547	172.908	387.329
-204.337	172.609	386.794
-205.139	172.304	386.279
-205.946	171.988	385.781
-206.755	171.678	385.281
-207.576	171.316	384.84
-208.376	170.922	384.388
-209.194	170.609	383.905
-210.033	170.228	383.517
-210.875	169.86	383.122
-211.718	169.519	382.706
-212.547	169.193	382.251
-213.372	168.848	381.804
-214.195	168.515	381.344
-215.022	168.095	380.969
-215.877	167.674	380.669
-216.699	167.337	380.209
-217.525	166.987	379.766
-218.346	166.648	379.308
-219.163	166.354	378.811
-220.029	166.063	378.404
-220.868	165.772	377.945
-221.718	165.48	377.506
-222.558	165.159	377.07
-223.426	164.889	376.652
-224.276	164.581	376.225
-225.15	164.27	375.851
-226.004	163.958	375.436
-226.84	163.649	374.982
-227.716	163.327	374.623
-228.586	163.041	374.221
-229.475	162.687	373.931
-230.371	162.358	373.631
-231.267	161.992	373.381
-232.158	161.669	373.064
-233.065	161.329	372.813
-233.974	160.967	372.607
-234.89	160.63	372.389
-235.804	160.286	372.174
-236.717	159.923	371.99
-237.623	159.547	371.795
-238.528	159.192	371.562
-239.425	158.796	371.363
-240.335	158.43	371.169
-241.247	158.07	370.97
-242.152	157.691	370.78
-243.062	157.314	370.603
-243.967	156.923	370.436
-244.88	156.593	370.2
-245.8	156.249	370.011
-246.723	155.895	369.859
-247.637	155.521	369.699
-248.547	155.134	369.555
-249.454	154.725	369.452
-250.353	154.291	369.393
-251.272	153.92	369.26
-252.174	153.492	369.198
-253.091	153.1	369.122
-254.007	152.71	369.028
-254.926	152.327	368.939
-255.838	151.925	368.856
-256.756	151.533	368.792
-257.671	151.136	368.72
-258.591	150.751	368.645
-259.515	150.376	368.57
-260.445	150.024	368.467
-261.383	149.679	368.444
-262.32	149.331	368.414
-263.256	148.98	368.376
-264.186	148.612	368.374
-265.13	148.286	368.331
-266.057	147.912	368.371
-266.993	147.561	368.399
-267.933	147.222	368.438
-268.884	146.914	368.444
-269.818	146.568	368.528
-270.773	146.275	368.58
-271.694	145.898	368.675
-272.638	145.58	368.767
-273.558	145.206	368.881
-274.479	144.831	368.988
-275.418	144.524	369.142
-276.33	144.137	369.284
-277.239	143.743	369.419
-278.148	143.36	369.583
-279.054	142.974	369.757
-279.957	142.572	369.907
-280.887	142.228	370.033
-281.821	141.886	370.136
-282.704	141.438	370.277
-283.617	141.065	370.446
-284.532	140.693	370.597
-285.445	140.293	370.688
-286.356	139.907	370.832
-287.29	139.552	370.865
-288.215	139.173	370.889
-289.108	138.724	370.911
-290.039	138.373	371.019
-290.946	137.974	371.153
-291.86	137.59	371.278
-292.78	137.21	371.371
-293.696	136.828	371.495
-294.609	136.439	371.622
-295.53	136.066	371.734
-296.446	135.691	371.88
-297.365	135.316	371.999
-298.287	134.945	372.111
-299.205	134.561	372.205
-300.124	134.188	372.331
-301.04	133.811	372.473
-301.965	133.445	372.575
-302.889	133.081	372.689
-303.802	132.689	372.806
-304.714	132.302	372.936
-305.635	131.935	373.068
-306.563	131.576	373.166
-307.49	131.214	373.268
-308.425	130.864	373.326
-309.357	130.511	373.412
-310.297	130.178	373.476
-311.242	129.854	373.523
-312.179	129.512	373.593
-313.137	129.224	373.615
-314.094	128.937	373.637
-315.039	128.611	373.682
-315.983	128.285	373.733
-316.918	127.939	373.802
-317.857	127.605	373.893
-318.792	127.265	373.984
-319.742	126.957	374.038
-320.685	126.63	374.107
-321.63	126.313	374.184
-322.572	125.987	374.264
-323.506	125.646	374.372
-324.452	125.334	374.461
-325.398	125.026	374.559
-326.341	124.712	374.67
-327.285	124.393	374.759
-328.236	124.089	374.816
-329.182	123.77	374.874
-330.132	123.461	374.921
-331.073	123.13	374.985
-332.023	122.819	375.003
-332.953	122.47	375.124
-333.868	122.078	375.216
-334.808	121.744	375.281
-335.75	121.417	375.356
-336.698	121.1	375.406
-337.642	120.782	375.482
-338.584	120.456	375.57
-339.521	120.122	375.673
-340.464	119.802	375.76
-341.41	119.485	375.833
-342.344	119.144	375.938
-343.292	118.83	375.995
-344.242	118.527	376.06
-345.192	118.218	376.11
-346.139	117.909	376.201
-347.076	117.579	376.313
-348.019	117.259	376.409
-348.961	116.936	376.498
-349.906	116.623	376.594
-350.853	116.315	376.682
-351.793	115.994	376.803
-352.74	115.683	376.872
-353.673	115.345	376.995
-354.569	114.936	377.172
-355.511	114.614	377.263
-356.435	114.25	377.382
-357.381	113.947	377.494
-358.285	113.882	377.071
-359.215	113.527	377.16
-360.162	113.218	377.257
-361.099	112.875	377.325
-362.036	112.534	377.399
-362.959	112.182	377.556
-363.853	111.769	377.725
-364.721	111.287	377.85
-365.634	110.882	377.897
-366.545	110.471	377.878
-367.457	110.062	377.915
-368.371	109.676	377.789
-369.286	109.287	377.683
-370.195	108.89	377.554
-371.091	108.469	377.417
-371.977	108.048	377.225
-372.87	107.622	377.075
-373.737	107.237	376.758
-374.562	106.901	376.305
-375.437	106.551	375.97
-376.269	106.161	375.575
-377.099	105.749	375.198
-377.912	105.352	374.773
-378.742	105.019	374.326
-379.536	104.636	373.854
-380.337	104.27	373.379
-381.147	103.97	372.876
-381.902	103.594	372.339
-382.707	103.399	371.778
-383.382	103.54	371.053
-384.189	103.19	370.579
-384.989	102.854	370.081
-385.781	102.505	369.579
-386.586	102.188	369.079
-387.382	101.844	368.581
-388.201	101.543	368.092
-389.02	101.229	367.611
-389.834	100.928	367.116
-390.664	100.6	366.664
-391.487	100.295	366.185
-392.294	99.9774	365.687
-393.114	99.6487	365.218
-393.94	99.3306	364.753
-394.784	99.0155	364.318
-395.628	98.6974	363.886
-396.456	98.3753	363.427
-397.29	98.0461	362.986
-398.122	97.709	362.544
-398.951	97.3819	362.091
-399.778	97.0605	361.63
-400.624	96.7457	361.2
-401.456	96.436	360.74
-402.293	96.1202	360.292
-403.105	95.761	359.833
-403.943	95.4357	359.395
-404.791	95.1667	358.937
-405.631	94.8594	358.49
-406.457	94.5681	358.007
-407.311	94.2284	357.614
-408.136	93.9142	357.144
-408.973	93.604	356.694
-409.811	93.2928	356.245
-410.658	93.0023	355.801
-411.49	92.694	355.338
-412.307	92.3555	354.871
-413.131	92.0183	354.417
-413.976	91.6895	353.995
-414.795	91.3563	353.527
-415.643	91.0418	353.101
-416.47	90.7103	352.647
-417.301	90.3497	352.223
-418.152	90.0325	351.806
-418.98	89.7368	351.329
-419.821	89.4198	350.89
-420.639	89.0723	350.432
-421.468	88.701	350.014
-422.204	88.4737	349.376
-423.048	88.176	348.929
-423.862	87.8528	348.447
-424.701	87.5256	348.012
-425.554	87.2222	347.588
-426.388	86.9126	347.13
-427.213	86.6081	346.655
-428.034	86.3011	346.173
-428.872	85.9435	345.761
-429.675	85.6482	345.243
-430.488	85.2941	344.781
-431.305	84.9497	344.319
-432.109	84.6111	343.831
-432.918	84.292	343.337
-433.726	83.9983	342.825
-434.54	83.6472	342.364
-435.352	83.3387	341.868
-436.189	83.0058	341.432
-437.018	82.6687	340.986
-437.827	82.3513	340.492
-438.644	82.0208	340.02
-439.471	81.7331	339.536
-440.309	81.3358	339.164
-441.124	81.0386	338.666
-441.957	80.6767	338.248
-442.795	80.3552	337.806
-443.655	80.0635	337.387
-444.503	79.7693	336.947
-445.348	79.3807	336.579
-446.194	79.1098	336.12
-447.041	78.7951	335.692
-447.882	78.4858	335.248
-448.736	78.1427	334.856
-449.578	77.8227	334.422
-450.417	77.4738	334.005
-451.21	77.0804	333.54
-452.071	76.7947	333.118
-452.904	76.5124	332.642
-453.734	76.2153	332.171
-454.549	75.9194	331.671
-455.387	75.6196	331.217
-456.219	75.3334	330.742
-457.055	75.0535	330.269
-457.89	74.7453	329.814
-458.719	74.4223	329.357
-459.552	74.1157	328.897
-460.379	73.8134	328.422
-461.226	73.4832	328.005
-462.053	73.1683	327.54
-462.881	72.8448	327.081
-463.701	72.5224	326.608
-464.528	72.2028	326.147
-465.369	71.8573	325.73
-466.2	71.5305	325.279
-467.02	71.2091	324.807
-467.83	70.9056	324.304
-468.649	70.6083	323.814
-469.471	70.3047	323.332
-470.294	69.9859	322.861
-471.12	69.6922	322.38
-471.951	69.3781	321.921
-472.8	69.062	321.497
-473.64	68.7446	321.057
-474.472	68.4568	320.584
-475.329	68.1412	320.176
-476.223	67.7824	319.909
-477.066	67.4167	319.513
-477.932	67.0963	319.129
-478.769	66.7652	318.694
-479.622	66.4046	318.318
-480.502	66.0466	318.006
-481.354	65.6716	317.638
-482.238	65.3003	317.357
-483.115	64.9627	317.015
-483.984	64.5872	316.693
-484.874	64.1751	316.494
-485.768	63.8629	316.175
-486.659	63.495	315.907
-487.558	63.0976	315.724
-488.431	62.7273	315.406
-489.303	62.3488	315.095
-490.169	61.9122	314.854
-491.032	61.5204	314.535
-491.893	61.0663	314.306
-492.737	60.6278	313.996
-493.589	60.1785	313.726
-494.387	59.6894	313.376
-495.209	59.2438	313.022
-496.023	58.8151	312.63
-496.851	58.3839	312.27
-497.629	58.0112	311.764
-498.443	57.6163	311.34
-499.166	57.2735	310.739
-499.92	56.8875	310.208
-500.582	56.4867	309.574
-501.248	56.0905	308.942
-501.892	55.6423	308.323
-502.47	55.1981	307.638
-503.018	54.7371	306.94
-503.555	54.2802	306.231
-504.026	53.8179	305.479
-504.421	53.3549	304.686
-504.724	52.9405	303.828
-504.964	52.4548	302.987
-505.246	52.0446	302.12
-505.382	51.6491	301.212
-505.529	51.1942	300.333
-505.609	50.7875	299.423
-505.44	50.4672	298.491
-505.743	49.9983	297.661
-505.514	49.6416	296.755
-505.371	49.2515	295.846
-505.203	48.8587	294.942
-504.989	48.4778	294.042
-504.781	48.0925	293.143
-504.512	47.7107	292.259
-504.215	47.3274	291.384
-503.915	46.9597	290.504
-503.585	46.5734	289.643
-503.197	46.2214	288.791
-502.826	45.8469	287.941
-502.425	45.485	287.099
-501.977	45.16	286.267
-501.553	44.807	285.433
-501.109	44.4566	284.608
-500.66	44.091	283.793
-500.202	43.7375	282.977
-499.741	43.3873	282.162
-499.292	43.0274	281.344
-498.799	42.6788	280.547
-498.298	42.3424	279.749
-497.837	41.9833	278.938
-497.392	41.633	278.114
-496.924	41.2919	277.298
-496.487	40.933	276.473
-496.013	40.5635	275.675
-495.611	40.2054	274.832
-495.143	39.8878	274.007
-494.656	39.5663	273.195
-494.222	39.2124	272.366
-493.742	38.8644	271.561
-493.289	38.5315	270.734
-492.835	38.1907	269.911
-492.407	37.8323	269.081
-491.955	37.5214	268.245
